KORLIQUOR_ID,KORLIQUOR_NM,KORLIQUOR_CTGRY,KORLIQUOR_PRC
"48537894193","제주샘주 고소리술 도자기 40도 500ml 제주 전통주  1개","소주","80000.0"
"48537898984","술픽 술샘 감사 14도 375ml 약주  1개","약주","17170.0"
"48537935066","주다솜주가 감성막걸리 750ml  1개","막걸리/탁주","3900.0"
"48537952118","종천주조 종천생막걸리 6도 750ml  1개","막걸리/탁주","2500.0"
"48537998444","추사 로제 와인 스위트 12도 375ml 아이스 예산사과(케이스포함)  1개","국산와인/과일주","22000.0"
"48538028217","대대로 명품진도백주 38도375ml 3년숙성2번증류  375ml  1개","일반증류주","25000.0"
"48538031527","이가수불 이상헌탁주 19도 500ml 무감미료  1개","막걸리/탁주","25000.0"
"48538031803","회곡양조장 안동국화주 42도 375ml  1개","일반증류주","13000.0"
"48538047944","거창농협 산내울 사과애 주 16도 375ml  1개","국산와인/과일주","6900.0"
"48538091993","경북 회곡양조장 예미주 500ml 13도  1개","일반증류주","12000.0"
"48538093358","술픽 배혜정도가 매화마름 맛술 14도 375ml  1개","약주","10000.0"
"48538096133","선운 복분자 와인 과실주 1호 750ml  1개","국산와인/과일주","23000.0"
"48538160901","마마스팜 문삼이공 잣막걸리 12도 500ml 무감미료  1개","막걸리/탁주","23000.0"
"48538170000","더한서울의밤 매실증류주25도 375ml  1개","일반증류주","7900.0"
"48538205842","알콜도수측정기 증류주 식초 막걸리 와인 과실주 디 -01.우드박스세트","전통주선물세트","15130.0"
"48538222179","술픽 영덕주조 일취월장 15 15도 360ml  1개","일반증류주","7500.0"
"48538229322","거창농협 산내울 복분자주 16도 375ml  1개","국산와인/과일주","6900.0"
"48538241976","시나브로 피에스 로제스파클링와인 5도 750ml  1개","국산와인/과일주","39000.0"
"48538242880","술픽 가야양조 가야 25 25도 375ml  1개","소주","28000.0"
"48538249990","술픽 동강더덕주 20도 100ml 영월더덕영농조합법인  1개","리큐르주","2900.0"
"48538264648","양반안동소주 5년산 주전자 50도 600ml 잔1  1개","소주","39000.0"
"48538270936","착한농부 아삭골드 17도 360ml 사과증류주오크숙성  1개","일반증류주","6900.0"
"48538271288","술샘 술취한원숭이 생막걸리 10.8도 375ml  1개","막걸리/탁주","9000.0"
"48538297589","알콜도수측정기 증류주 식초 막걸리 와인 과실주 디 -02.우드박스세트(실린더포함)","전통주선물세트","20130.0"
"48538319626","해미 세인트하우스 복숭아스파클링와인 6도 750ml  1개","국산와인/과일주","35000.0"
"48538358023","홀리워터 마크홀리 오리지널6도 650ml 무감미료  1개","막걸리/탁주","7900.0"
"48538449209","알콜도수측정기 증류주 식초 막걸리 와인 과실주 디 -03.우드박스세트(계량컵포함)","전통주선물세트","16630.0"
"48538722371","로즈테라스 세인트로즈 500ml (1개)","국산와인/과일주","39490.0"
"48541190522","ミツカン 미쓰반 야마부키 30.4온스 900ml 246073","전통주","26490.0"
"48542015456","[술마켓] 정고집 옛날 생동동주 6도 750ml","막걸리/탁주","2520.0"
"48542020580","[술마켓] 토끼 소주 블랙 40도 750ml 미국 브랜힐 양조","소주","52000.0"
"48542050589","[술마켓] 토끼소주 선비진 48도 750ml 미국브랜힐양조 한국형진","소주","44000.0"
"48542056435","[술마켓] 덕유 무주 구천동 산머루주 16도 360ml","일반증류주","5400.0"
"48543716577","[술픽] 술픽 좋좋소 빡치주 25도 375ml","소주","15900.0"
"48543735389","[술픽] 술픽 좋좋소 개빡치주 40도 375ml","일반증류주","19900.0"
"48543782287","[술픽] 착한농부 예천주복 24 만월 24도 360ml 1병 케이스","일반증류주","12000.0"
"48543792273","[술픽] 착한농부 예천주복 40 만월 40도 360ml 1병 케이스","일반증류주","18000.0"
"48543882667","착한농부 예천주복 24 만월 24도 360ml 1병 케이스","일반증류주","10680.0"
"48544127661","착한농부 예천주복 24 만월 24도 360ml 1병 케이스","일반증류주","12000.0"
"48544151428","전문 080 알코올 굴절계 ATC 알코올 함량 테스터 양조계 위스키 브랜디 보드카 테킬라 중국 증류주 신제품","일반증류주","36300.0"
"48544717857","맥 아름세트","전통주","90180.0"
"48545411507","알콜도수측정기 증류주 식초 과실주 양조 막걸리 농 -나무상자업그레이드세트유리측정실린더포함-검사가능","전통주","23390.0"
"48545424163","알콜도수측정기 증류주 식초 과실주 양조 막걸리 농 -100ml플라스틱눈금실린더","전통주","14940.0"
"48545457586","알콜도수측정기 증류주 식초 과실주 양조 막걸리 농 -플라스틱상자세트변환표보내기-확인가능","전통주","17360.0"
"48545480102","알콜도수측정기 증류주 식초 과실주 양조 막걸리 농 -나무상자4개세트변환표보내기-체크가능","전통주선물세트","17960.0"
"48545774322","[신세계백화점][센텀시티점] 잇츠앤 더블지우 페드로니 골드7M 3종 선물세트","전통주","286000.0"
"48546252121","옻칠 표주박 막걸리 전통주 전통 나무 조롱박","막걸리/탁주","6760.0"
"48546363721","알코올 알코올 ATC 신제품 테스터 080 양조계 굴절계 브랜디 증류주 중국 위스키 보드카 함량 전문 테킬라","일반증류주","20200.0"
"48546382969","알코올 알코올 ATC 신제품 테스터 080 양조계 굴절계 브랜디 증류주 중국 위스키 보드카 함량 전문 테킬라","일반증류주","17370.0"
"48547216075","보성전통 보성이금숙전통세트3호 (250mlx2) (WC93E89)","전통주","99360.0"
"48547598898","안동소주일품 담금주 40도 3600ml 4본","소주","171380.0"
"48547817331","현미 하우스막걸리 만들기 키트 수제 530g(5병분량) 무아스파탐","전통주","11960.0"
"48547950970","중국 ATC 신제품 위스키 테스터 브랜디 테킬라 0-80% 알코올 보드카 증류주 전문 양조계 함량 굴절계","일반증류주","19410.0"
"48548008055","24시간안에완성되는 하루막걸리 250gx6개 막걸리키트","막걸리/탁주","25720.0"
"48548099439","일품담금주 3.6L(P)-40% 4입","일반증류주","166730.0"
"48548768882","술픽 좋좋소 개빡치주 40도 375ml","일반증류주","17720.0"
"48549016412","공기 블래더 리프팅 고무 가스 NXQ-120-L 1 리터 누산기 충키트","전통주","42170.0"
"48550571493","아름주가 도원결의 담금주 30도 3.6L 1본 담금용술 담금소주","소주","13020.0"
"48550595896","아름주가 도원결의 담금주 30도 3.6L 4본 세트 담금용술 담금소주","소주","52080.0"
"48551322754","마깨주 단감명작 7도 750ml 단감 와인 과실주 식전주 맑은내일 (쇼핑백 포함)","국산와인/과일주","16000.0"
"48552860948","전문 알코올 굴절계 함량 테스터 양조계 위스키 브랜디 보드카 테킬라 중국 증류주 신제품","일반증류주","36300.0"
"48553284405","세종대왕 어주","국산와인/과일주","34000.0"
"48553740707","밤꽃향기","기타전통주","6750.0"
"48554234997","프리미엄 품질 10리터 용기에 담긴 메틸화 증류주 - 99 에탄올","일반증류주","95200.0"
"48555687690","[한려엔터프라이즈](센텀시티점)잇츠앤 더블지우 페드로니 실버5M 3종 선물세트","전통주","286000.0"
"48555762568","고도리와인세트 750ml*2병/도수10.5%,12%","전통주선물세트","45980.0"
"48555803781","[한려엔터프라이즈](센텀시티점)잇츠앤 더블지우 페드로니 도트 3종 선물세트","전통주","222000.0"
"48557319418","PDC 와푸드메이드 SK 막걸리팩 170g","전통주","42960.0"
"48557375245","마깨주 술샘 서설 13도 375ml 맑은 청주술","소주","14250.0"
"48557515771","술픽 좋좋소 빡치주 25도 375ml","소주","14160.0"
"48557659913","영덕주조 도원결의15 15도 360ml","리큐르주","6000.0"
"48557669888","양반안동소주 3년산 호리병 백자 45도 400ml 잔1","소주","20020.0"
"48557893834","전주이강주 특1호 25도 400ml 1병 잔 2개 케이스 조정형 명인 리큐르","리큐르주","36000.0"
"48557978016","감홍로 40% 400ml 1병 케이스 이기숙 명인","일반증류주","45000.0"
"48558226436","조은술세종 이도25 미니어쳐 25도 120ml","일반증류주","6000.0"
"48558296816","술픽 심마니 윌리엄 33도 375ml 인삼주","일반증류주","36000.0"
"48558320009","문배술 문배술 헤리티지 선물세트 25도 375ml x 2병","전통주선물세트","28360.0"
"48558385187","한산소곡주명인 18도 360ml 우희열 명인 전통주선물","약주","9900.0"
"48558514692","우리소주조합 강릉소주 25도 360ml 호랑이소주 자연과사람들","소주","6500.0"
"48558572601","송학곡자/누룩/소율곡/국산우리밀/막걸리/식초/동동주","막걸리/탁주","8200.0"
"48558649756","괴산 세종 찰옥수수 전통주 6도 750ml 조은술 세종","막걸리/탁주","2000.0"
"48558785397","고창서해안복분자주 선운 15 375ml","복분자주","7800.0"
"48558832276","안동소주 담금주 40도 3600ml 전통주/과실주/담금술","소주","52000.0"
"48559052777","술샘 이화주 8도 100ml 탁주","막걸리/탁주","8000.0"
"48559080370","황금보리 증류주 40도 375ml 보리소주 보리","소주","20000.0"
"48559379533","전통주애-양촌양조여유소주375(19%)","소주","10810.0"
"48559397291","착한농부 예천주럼 42 42도 300ml","일반증류주","8300.0"
"48559532070","한산소곡주명인 18도 700ml 우희열 명인 전통주선물","약주","17500.0"
"48559555227","영덕주조 도원결의40도 360ml","일반증류주","12970.0"
"48559733907","예산사과와인 추사와인세트 애플와인 로제와인 12도 375ML X 2","국산와인/과일주","44000.0"
"48559882721","명품안동소주 프리미엄375-19.8% 증류식소주","소주","7540.0"
"48560092322","식품명인 전주 이강주 29호 전통주 선물세트","전통주선물세트","50780.0"
"48560224656","이강주 식품명인 전주 이강주 375㎖ 19%","리큐르주","5330.0"
"48560230120","술픽 국순당 여주명주 려 프리미엄 40도 375ml","소주","42000.0"
"48560317163","배혜정도가 매화마름 맛술 14도 375ml","약주","10000.0"
"48560353071","사곡양조원 공주굿밤 20.5도 360ml","일반증류주","7500.0"
"48560625774","애플리즈 찾을수록 모스까또 14도 360ml 청포도","국산와인/과일주","2000.0"
"48560646989","술픽 겨울소주 45도 360ml","소주","26000.0"
"48560766091","국순당고창명주 선물세트 2호 13도 750ml2","전통주선물세트","43000.0"
"48560997952","애플리즈 찾을수록 애플 14도 360ml 사과","국산와인/과일주","2000.0"
"48561043715","죽향도가 죽향 41 화이트 41도 375ml","일반증류주","28000.0"
"48561242015","전주이강주 유리병 25도 375ml 조정형 명인 리큐르","리큐르주","13000.0"
"48561391095","죽향도가 죽향 41 블랙 41도 375ml","소주","29500.0"
"48561668909","진도아리랑영농조합 진도아리랑 진도홍주 다정세트(400ml 40%+ 400ml 60%)","전통주선물세트","55000.0"
"48562646047","천년주가 천년주가 전주모주 전통주 막걸리 음료 1200ml x 1개","막걸리/탁주","5940.0"
"48562719401","참주가 참주가 매화랑 23.5도 360ml 매실","일반증류주","4280.0"
"48563805404","무주구천동 머루와인 750ml 2본 12% 4호","국산와인/과일주","49500.0"
"48563921470","술마켓 달빛약주세트_한산소곡주 외 4종","약주","32670.0"
"48564320485","국산 전통 누룩 막걸리 만들기 1kg","막걸리/탁주","9010.0"
"48565170503","가정용 증류기 와인 과실주 증류주 술 양조기 만들기 소주 양조장 주조 막걸리","소주","59090.0"
"48565378199","내국양조 프리미엄 강주 소주 50도 375ml","소주","9420.0"
"48565756379","국순당 국순당여주명주 려驪 증류소주 25도 500ml","소주","21600.0"
"48566100440","기무라음료 남의 조금 쪼개기강소다 300ml_24병","전통주","87410.0"
"48566491189","참주가 참주가 청화랑 17도 360ml 블루베리","일반증류주","3190.0"
"48566988828","한산소곡주 우희열명인한산소곡주 천상문18도500ml청와대추석선물","약주","33220.0"
"48567309680","술픽 해창막걸리 9도 12도 세트 보냉백 증정","막걸리/탁주","33000.0"
"48567984052","가정용 증류기 와인 과실주 증류주 술 양조기 만들기 소주 양조장 주조 막걸리","소주","61150.0"
"48568221067","식품명인 담솔 375ml 40%  1개","리큐르주","22000.0"
"48570710662","미생 생막걸리 6도 750ml (20병)","막걸리/탁주","24640.0"
"48570769622","Compagnia Del Montale Balsamic Vinegar of Modena IGP, Vigna Bordo, 8.5 Ounce","전통주","71720.0"
"48573085711","글린트 레드 15도 750ml_선미 딸기리큐르 런칭행사 하이볼잔 2입 선물","전통주","61750.0"
"48573197268","[롯데백화점]  회곡양조장 고백주 자색고구마 약주 13도 360ml LE1217074514","약주","5400.0"
"48573214690","[롯데백화점]  예산사과와인 추사 40도 200ml 오크통 숙성 사과증류주 LE1217174045","일반증류주","27900.0"
"48573234221","런칭행사 선미PICK 글린트 레드 15도 750ml 딸기리큐르 x 하이볼잔 2입 선물","전통주","57330.0"
"48573552107","런칭행사 선미PICK 글린트 레드 15도 750ml 딸기리큐르 x 하이볼잔 2입 선물","국산와인/과일주","65000.0"
"48574088360","글린트 레드 15도 750ml_선미 딸기리큐르 런칭행사 하이볼잔 2입 선물","전통주","59150.0"
"48574276655","Spiritless Kentucky 74 Distilled NonAlcoholic Whiskey Bundle with Fever Tree Light Ginger Beer High","전통주","200400.0"
"48575275920","[술마켓] 런칭행사 선미PICK 글린트 레드 15도 750ml 딸기리큐르 x 하이볼잔 2입 선물","전통주선물세트","65000.0"
"48576445052","양조 증류주 제조기 숙성기 소형 발효 가정용 알코올","소주","82280.0"
"48576829297","해치소주 44도 375ml 증류주","소주","19580.0"
"48576829391","댄싱사이더 허니문배 4.9도 750ml 댄싱사이더 애플사이더 애플와인 스파클링","국산와인/과일주","15940.0"
"48576829576","착한농부 예천주복 40 만월 40도 360ml 1병 케이스","일반증류주","16020.0"
"48576836360","술픽 프렌치 린넨 사이더 4.7도 750ml","국산와인/과일주","15940.0"
